,index,China,United States,India,Russia,Indonesia,Brazil,Japan,Iran,Germany,Canada,Mexico,Democratic Republic of the Congo,South Korea,Saudi Arabia,Australia,South Africa,Turkey,United Kingdom,Pakistan,Thailand,Argentina,Malaysia,Italy,Vietnam,France,Nigeria,Poland,Egypt,Spain,Venezuela,Kazakhstan,Colombia,United Arab Emirates,Ukraine,Philippines,Uzbekistan,Myanmar,Bangladesh,Algeria,Iraq,Ethiopia,Peru,Netherlands,Tanzania,Sudan,Bolivia,Turkmenistan,Angola,Cameroon,Zimbabwe,Czech Republic,Kuwait,Mozambique,Belgium,Chad,Libya,Qatar,Afghanistan,Paraguay,Zambia,Morocco,Ecuador,Israel,Central African Republic,Greece,Romania,Oman,Azerbaijan,Kenya,New Zealand,Uganda,Cambodia,South Sudan,Austria,Portugal,Belarus,Singapore,Papua New Guinea,Hungary,Serbia,Ireland,Finland,Botswana,Mongolia,Burkina Faso,Nepal,Chile,C��te d'Ivoire,Bahrain,Denmark,Solomon Islands,Syria,Niger,North Korea,Somalia,Switzerland,Mali,Madagascar,Guinea,Slovakia,Cuba,Guatemala,Nicaragua,Laos,Dominican Republic,Tunisia,Sri Lanka,Jordan,Uruguay,Senegal,Lebanon,Sweden,Norway,Honduras,Benin,Malawi,Bosnia and Herzegovina,Equatorial Guinea,Trinidad and Tobago,Liberia,Namibia,Panama,Yemen,Estonia,Republic of Congo,Ghana,Bulgaria,Guyana,Lithuania,Croatia,Slovenia,Brunei,Georgia,Tajikistan,Kyrgyzstan,Gabon,El Salvador,Moldova,Suriname,Mauritania,Sierra Leone,Haiti,Macedonia,Jamaica,Luxembourg,Albania,Armenia,Togo,Burundi,Latvia,Costa Rica,Cyprus,Eritrea,Rwanda,Belize,Mauritius,Timor-Leste,Lesotho,Guinea-Bissau,Montenegro,Barbados,Iceland,Gambia,Eswatini,Bahamas,Maldives,Grenada,Malta,Djibouti,Antigua and Barbuda,Bhutan,Vanuatu,Samoa,Seychelles,Cape Verde,Comoros,Saint Lucia,Andorra,Sao Tome and Principe,Saint Kitts and Nevis,Saint Vincent and the Grenadines,Tonga,Palau,Fiji,Micronesia,Marshall Islands,Dominica,Liechtenstein,Kiribati,Cook Islands,Nauru,Tuvalu,Niue
13,2003,5386.89,6306.12,1817.42,1556.63,1167.69,1948.37,1193.4,493.23,953.66,1000.48,492.69,437.71,469.14,331.54,583.65,421.83,241.45,674.47,252.54,259.15,391.04,298.2,512.77,180.26,444.36,260.59,304.75,202.7,374.51,318.62,175.32,223.94,139.31,441.53,149.12,217.72,212.14,144.67,135.37,86.92,127.6,127.3,208.78,122.55,103.26,92.79,84.38,111.24,126.14,37.49,135.63,63.0,91.4,131.78,59.23,123.42,32.04,16.9,91.75,62.17,53.91,76.2,76.34,83.41,121.13,140.81,32.24,57.43,56.18,61.02,42.31,33.0,66.34,82.77,78.71,53.02,50.96,49.61,76.67,33.25,70.9,69.47,51.32,29.5,36.48,27.65,34.93,54.69,27.07,74.87,2.3,78.81,24.06,92.98,44.7,51.15,23.41,49.15,26.68,38.16,31.31,38.12,38.29,22.54,26.43,30.21,25.78,22.43,23.18,24.79,20.76,57.11,26.45,22.75,19.02,18.67,19.44,22.63,17.3,17.22,20.78,15.64,26.98,18.1,16.01,68.4,38.75,12.55,20.69,27.4,7.54,19.26,8.03,6.62,10.66,9.1,13.17,11.42,6.3,9.92,8.31,7.62,12.17,9.97,10.63,8.13,6.35,7.09,6.44,-2.69,10.99,8.65,7.7,6.86,4.52,4.7,4.1,4.01,3.88,-1.6,3.73,3.3,2.49,2.82,2.53,0.64,2.15,2.92,1.33,0.75,-5.25,0.59,0.58,0.65,0.43,0.43,0.56,0.61,0.12,0.32,0.31,0.26,0.23,-0.24,0.2,0.15,0.19,0.29,0.07,0.06,0.08,0.02,0.01
14,2004,6135.95,6387.22,1905.13,1601.63,1517.02,1995.86,1185.28,530.16,933.79,995.19,497.06,441.04,493.24,349.93,635.5,449.33,247.73,669.83,269.49,281.87,406.44,322.76,523.88,198.37,441.98,264.22,309.02,215.91,390.66,321.04,192.35,226.33,148.02,406.48,152.88,220.2,225.17,146.24,139.19,90.93,129.96,131.65,210.34,122.48,105.75,104.92,88.86,114.92,123.97,37.39,136.18,67.15,90.39,130.35,62.44,127.32,35.26,16.64,89.59,62.74,58.46,78.86,77.43,72.15,120.74,137.89,32.12,58.72,58.81,59.66,42.53,33.89,68.63,83.59,80.6,56.74,52.39,51.05,75.48,38.67,70.13,65.56,51.95,29.29,37.08,27.86,40.23,52.33,27.37,68.54,2.35,81.14,24.95,94.68,45.04,51.6,25.72,48.12,26.72,37.5,30.85,37.1,37.77,26.78,25.69,31.36,25.98,23.93,25.09,26.99,21.31,55.69,26.97,22.52,19.11,18.84,20.5,26.62,18.05,17.35,21.28,15.66,28.24,18.26,16.05,67.34,37.44,12.95,21.64,27.17,7.76,18.86,8.13,7.18,10.81,9.33,13.48,11.41,6.65,9.96,8.73,7.49,11.95,9.89,12.07,8.19,6.75,6.86,6.47,-2.6,10.97,8.6,7.61,6.81,4.11,4.72,4.9,3.99,3.9,-1.75,3.73,3.37,2.4,2.83,2.5,0.86,2.14,2.92,1.32,0.76,-5.28,0.58,0.59,0.85,0.47,0.45,0.56,0.64,0.13,0.33,0.33,0.27,0.25,0.17,0.2,0.16,0.21,0.29,0.08,0.06,0.07,0.02,0.01
15,2005,6862.81,6401.12,1977.76,1608.1,1242.7,2004.36,1186.26,569.0,909.39,1006.64,521.72,441.4,488.66,366.49,598.44,449.65,260.27,663.91,277.77,287.81,410.92,336.4,525.16,207.64,442.64,281.19,310.64,233.9,405.41,335.9,204.78,228.35,156.7,387.71,154.2,217.26,216.56,150.91,144.67,105.09,133.69,133.19,204.7,128.97,110.72,100.75,89.34,115.14,126.78,37.86,133.11,75.23,95.09,126.49,65.92,133.59,44.81,17.52,90.96,65.37,61.35,80.37,76.09,78.25,122.83,136.3,32.53,62.71,59.19,61.17,44.79,32.38,71.98,83.63,83.7,57.49,49.68,49.86,74.57,31.83,71.35,53.39,53.35,31.98,37.75,28.68,40.85,52.82,30.46,64.69,2.39,92.26,25.88,97.45,45.52,52.29,26.68,52.32,28.2,38.39,31.05,39.24,38.25,24.05,26.99,31.88,27.96,25.44,25.27,27.79,20.73,52.14,25.72,23.2,20.33,19.45,21.17,29.36,21.82,17.51,21.88,17.33,29.33,18.41,18.53,69.78,37.41,12.58,22.78,27.06,7.96,18.86,8.76,7.26,10.49,9.44,13.82,11.7,6.83,10.11,8.7,7.58,12.33,9.85,12.3,7.98,7.47,7.8,6.51,-2.44,11.51,8.74,7.48,6.74,4.25,4.91,5.88,4.19,3.85,0.03,3.77,3.33,2.27,2.87,2.36,0.84,2.16,2.97,1.36,0.79,-5.09,0.6,0.61,0.79,0.58,0.47,0.53,0.66,0.13,0.32,0.33,0.28,0.28,-0.02,0.2,0.17,0.22,0.29,0.09,0.07,0.08,0.02,0.01
16,2006,7547.54,6306.81,2073.67,1682.12,1655.23,1994.55,1164.29,617.12,915.88,992.64,543.9,443.97,496.96,389.51,646.91,452.0,289.65,661.01,297.16,291.25,425.42,332.3,512.76,213.22,432.32,276.1,324.47,244.52,399.28,328.29,226.14,229.66,162.95,393.04,147.22,240.12,221.14,156.42,150.18,101.32,138.98,132.8,200.03,124.27,109.78,102.56,89.75,114.99,125.1,36.73,134.09,78.24,93.89,123.51,67.2,134.75,49.05,21.16,91.09,60.68,63.9,82.85,80.41,77.77,121.21,137.74,42.44,65.74,59.65,61.43,44.25,35.82,70.9,81.31,78.41,60.66,50.13,49.63,73.8,34.13,72.32,64.75,55.21,34.9,37.8,28.47,42.17,50.99,32.88,72.46,2.39,96.24,26.86,99.57,44.29,51.99,27.0,50.81,28.54,37.92,31.95,38.59,38.41,23.14,28.88,32.93,26.41,26.18,27.39,28.23,19.8,50.61,26.14,23.57,21.08,19.26,23.04,30.2,24.56,17.88,23.23,17.87,29.68,17.18,18.96,71.09,37.48,12.39,22.9,27.79,8.33,20.75,9.12,7.71,10.6,8.98,14.29,11.36,6.78,10.48,10.16,7.63,12.37,11.05,12.11,7.88,7.9,7.22,6.67,-1.91,11.82,8.85,7.34,7.01,4.28,5.34,6.23,4.26,4.14,0.09,3.83,3.8,2.39,2.77,2.34,1.0,2.19,3.05,1.36,0.86,-5.11,0.6,0.61,0.84,0.64,0.47,0.56,0.64,0.13,0.33,0.33,0.29,0.27,0.05,0.18,0.17,0.23,0.29,0.1,0.07,0.05,0.02,0.01
17,2007,8165.43,6397.67,2219.62,1690.16,1100.24,2029.48,1200.21,655.51,886.8,1023.93,565.29,437.15,505.75,412.59,646.46,472.37,319.59,645.52,313.94,306.56,438.82,357.03,506.06,227.29,425.14,274.16,324.46,259.61,415.54,332.82,234.21,235.52,174.27,401.26,152.77,238.1,230.26,159.06,157.43,95.48,149.46,136.81,199.91,127.09,115.25,107.32,94.27,121.86,126.33,37.26,137.06,77.91,96.0,118.84,69.47,132.52,55.95,25.0,94.74,63.26,65.14,82.98,83.61,80.56,124.62,133.95,46.22,64.4,76.44,60.14,47.72,36.76,74.71,78.22,76.99,59.4,51.4,49.46,71.63,33.85,70.69,62.92,53.51,37.61,38.55,28.8,50.39,49.91,34.03,67.65,2.41,99.92,28.09,87.05,43.23,50.06,27.94,52.14,28.92,36.94,33.0,40.22,38.58,27.97,30.08,33.61,27.37,27.63,26.35,28.41,18.79,48.52,26.77,24.28,21.93,19.59,24.16,28.35,24.59,17.88,22.61,17.9,31.41,21.2,18.89,71.59,41.68,12.7,23.9,29.3,8.26,19.9,9.87,8.38,11.85,9.03,14.9,11.58,6.67,10.74,9.43,8.04,12.81,10.97,11.52,7.94,8.56,6.89,6.74,-1.48,13.24,9.17,7.76,7.22,4.46,5.48,6.52,4.46,4.15,-0.1,3.85,3.81,2.46,2.99,2.38,1.01,2.21,3.14,1.4,0.92,-5.03,0.73,0.61,0.75,0.6,0.42,0.47,0.64,0.13,0.35,0.38,0.27,0.26,-0.05,0.18,0.18,0.24,0.27,0.08,0.07,0.05,0.02,0.01
18,2008,8455.65,6220.21,2317.48,1727.25,1087.94,2030.84,1133.32,669.06,889.47,999.57,595.78,441.49,519.83,450.11,617.09,504.1,318.18,625.56,316.9,310.02,442.98,368.36,491.14,237.99,418.88,277.1,318.18,268.73,382.32,344.66,280.62,236.44,199.89,387.22,155.97,247.58,217.36,167.36,160.67,104.97,154.15,141.47,197.69,130.35,116.38,102.42,94.4,123.39,126.48,35.35,132.0,82.71,100.92,121.18,69.93,138.42,60.67,31.66,92.51,65.56,68.11,84.27,84.28,80.89,120.71,131.91,45.55,71.98,77.78,60.16,54.95,36.52,75.66,77.79,74.74,63.54,51.7,48.57,70.22,32.5,69.64,54.8,62.3,37.84,39.39,30.37,55.06,48.89,36.43,64.17,2.4,101.03,29.36,95.15,43.3,51.65,29.38,50.74,29.54,36.81,32.45,38.9,38.46,23.56,30.26,33.74,27.67,26.89,28.89,29.35,22.54,47.38,25.29,24.31,21.7,20.04,26.06,29.54,23.84,18.0,21.16,18.03,33.06,19.66,19.33,71.51,39.21,12.84,23.33,28.47,9.25,19.79,9.0,8.73,13.02,9.27,14.34,11.45,6.86,10.14,8.66,8.06,12.61,8.57,11.44,7.67,9.11,7.21,6.87,-1.8,13.4,9.36,7.8,7.41,4.42,5.59,6.89,4.53,3.91,0.36,4.17,3.7,2.64,2.88,2.48,1.02,2.24,3.08,1.41,0.97,-5.16,0.73,0.6,0.81,0.62,0.45,0.49,0.64,0.14,0.35,0.3,0.27,0.23,-0.34,0.16,0.17,0.24,0.29,0.09,0.07,0.05,0.02,0.01
19,2009,9046.19,5793.66,2467.78,1575.54,1483.61,2008.85,1073.57,693.31,832.31,962.46,580.11,441.53,533.49,470.78,633.8,483.46,321.6,570.73,327.27,309.61,424.07,366.72,442.26,259.62,400.59,258.87,302.33,274.79,345.5,345.38,249.71,240.51,202.08,327.37,157.97,221.36,227.49,171.06,170.49,128.25,158.63,145.59,192.44,133.03,118.35,101.39,86.13,128.34,126.55,36.27,124.37,85.46,95.68,114.12,69.99,141.57,63.19,37.08,94.53,62.11,68.69,87.58,83.86,70.69,113.81,115.28,48.44,72.9,78.2,57.36,55.99,38.12,77.69,70.83,73.87,60.67,52.25,48.66,64.37,29.16,64.27,51.19,53.17,38.88,40.09,32.45,52.36,46.98,37.01,61.36,2.42,95.8,30.74,78.77,43.37,50.18,29.62,51.66,30.01,33.17,33.85,40.51,38.56,24.97,29.76,34.33,26.82,27.57,28.45,29.75,25.97,43.5,24.7,24.38,22.4,19.66,26.3,29.99,23.09,18.96,24.07,19.63,36.97,16.26,19.38,72.93,31.8,12.87,19.74,25.91,7.26,19.54,9.75,8.39,12.65,9.25,13.95,10.77,7.0,10.92,9.0,8.1,11.91,6.83,10.86,7.73,8.02,8.66,7.02,-2.59,12.99,9.18,7.95,7.53,5.44,5.59,7.21,4.75,3.99,-0.7,7.01,3.36,3.01,2.79,6.38,1.08,2.77,2.89,1.4,1.93,-5.14,0.72,0.62,0.62,0.67,0.46,1.22,0.62,0.15,0.81,1.07,0.28,0.22,-0.34,0.18,0.17,0.56,0.27,0.08,0.07,0.05,0.02,0.01
20,2010,9872.37,6041.59,2576.93,1690.93,1125.25,2104.61,1130.13,699.33,862.97,975.84,584.23,444.19,586.31,514.56,601.14,506.27,331.37,583.6,321.54,329.44,429.81,379.15,450.75,277.74,404.32,281.15,320.3,276.27,330.31,348.48,275.78,244.95,208.58,345.37,163.75,226.78,232.44,178.5,171.63,141.36,163.85,149.77,203.24,136.69,116.64,122.67,91.9,133.35,127.86,39.3,127.45,89.21,104.37,121.44,73.18,145.81,68.84,45.03,97.24,68.23,72.5,90.38,89.32,78.74,107.1,112.18,52.48,77.18,79.81,57.14,58.84,36.96,76.9,76.55,68.6,65.26,55.98,48.67,64.35,28.54,62.91,59.29,63.76,36.16,41.27,33.93,57.15,45.94,38.92,61.79,2.44,95.31,30.9,75.66,43.62,51.74,31.8,52.19,32.29,34.76,36.89,40.28,38.95,28.63,31.09,36.65,28.05,27.43,26.04,30.85,25.07,49.08,29.06,24.46,22.99,20.48,26.3,29.62,25.7,18.55,23.48,20.28,35.61,20.26,19.65,74.94,33.49,13.13,20.55,25.35,7.56,18.47,9.48,8.43,12.32,9.91,13.7,11.53,7.33,11.5,8.73,8.64,11.75,6.44,11.46,8.01,7.88,8.49,7.36,-1.41,13.11,8.87,7.95,7.78,4.6,5.86,7.52,4.9,4.13,0.05,3.99,3.24,3.09,2.82,2.42,1.14,2.26,2.99,1.46,1.04,-4.99,0.74,0.63,0.56,0.71,0.5,0.58,0.63,0.16,0.35,0.33,0.26,0.23,-0.18,0.16,0.18,0.24,0.26,0.08,0.07,0.05,0.02,0.01
21,2011,10364.83,5796.78,2610.32,1864.86,1675.72,1270.59,1235.29,750.7,823.34,825.24,680.75,678.57,620.34,534.21,644.74,490.65,337.24,540.98,328.63,363.65,410.64,155.6,439.93,235.82,392.42,299.26,360.67,284.1,340.98,368.02,284.28,223.5,214.63,376.94,165.75,239.23,202.7,183.76,179.41,153.68,166.05,177.04,190.26,140.84,116.09,111.42,101.66,133.54,119.25,42.04,128.14,93.58,93.75,109.82,84.86,115.16,72.84,58.41,110.36,82.69,80.73,79.83,89.54,83.04,107.17,-165.52,58.73,79.47,75.37,62.69,59.58,101.28,73.36,73.72,66.31,70.97,59.05,56.74,62.68,65.63,58.41,11.43,68.83,38.92,31.12,42.54,18.43,44.83,39.66,54.51,-17.05,88.89,32.52,62.99,43.79,47.81,32.76,40.25,33.86,34.06,33.31,34.86,27.42,21.53,32.22,40.18,29.14,28.55,30.67,30.01,25.68,33.83,31.17,26.31,23.23,21.0,25.35,29.36,26.52,19.34,28.46,21.37,32.39,14.54,19.89,61.83,50.74,20.86,13.92,24.41,16.4,17.62,14.38,8.66,13.01,14.26,13.63,12.25,11.87,11.62,9.37,9.62,12.7,9.24,11.59,8.79,8.3,8.94,2.6,9.1,7.01,8.56,8.01,6.82,7.22,5.83,7.41,5.1,4.05,4.07,4.09,2.99,2.79,2.84,2.82,1.22,2.27,2.98,1.42,1.07,0.48,0.76,0.65,0.52,0.7,0.51,0.54,0.6,0.36,0.37,0.31,0.25,0.24,-0.18,0.17,0.18,0.23,0.21,0.08,0.08,0.05,0.02,0.0
22,2012,10690.04,5550.87,2758.53,1886.41,1695.27,1311.58,1277.48,761.05,837.46,830.07,674.16,677.83,624.83,568.1,643.12,509.55,351.35,562.45,332.43,386.03,414.84,155.92,422.08,236.38,395.28,303.64,353.7,294.89,334.71,387.66,284.28,221.94,226.57,364.85,170.9,227.25,211.26,187.33,189.38,175.68,173.67,177.42,188.48,148.15,120.84,111.8,108.94,133.21,118.77,42.36,124.74,97.45,97.79,109.23,88.03,117.93,80.86,66.5,111.63,86.73,83.0,81.06,96.67,80.14,102.01,-168.24,65.34,80.64,74.73,64.95,61.57,99.66,74.53,70.5,64.62,72.6,58.66,57.44,58.81,60.89,60.06,5.73,57.82,42.31,31.84,44.84,20.68,45.79,40.88,49.44,-17.03,75.26,34.98,64.62,44.11,49.04,33.43,41.03,35.37,31.75,33.5,35.56,27.77,23.43,32.99,41.13,30.51,32.12,31.52,29.7,28.28,30.98,30.03,26.24,23.22,21.87,23.56,29.21,25.74,20.04,30.05,22.08,31.47,13.31,19.8,64.77,45.04,21.1,13.83,22.45,15.79,17.66,15.26,9.44,15.6,14.5,13.78,12.0,12.35,12.07,10.49,9.36,12.12,8.81,11.34,8.4,9.29,8.42,2.66,8.89,7.0,8.05,7.91,6.98,6.94,5.99,7.39,5.28,4.48,3.83,4.65,2.98,2.89,2.9,4.0,1.38,2.41,3.16,1.46,1.29,0.62,0.76,0.65,0.57,0.67,0.52,0.69,0.6,0.38,0.45,0.48,0.26,0.24,-0.2,0.18,0.18,0.31,0.22,0.08,0.08,0.05,0.02,0.0
23,2013,11144.76,5690.79,2816.49,1844.48,1636.17,1335.02,1289.0,781.95,854.7,841.21,668.85,682.12,624.54,585.81,555.26,519.44,342.57,543.71,342.88,397.19,424.7,174.34,390.27,248.78,396.16,318.11,348.35,292.15,308.62,392.76,297.58,228.65,237.63,353.9,182.28,229.83,213.95,190.85,193.39,186.98,180.17,178.81,188.06,152.42,121.16,111.88,114.27,135.41,120.1,42.42,119.45,100.55,99.38,110.5,89.7,109.15,82.7,74.55,113.28,88.17,83.82,84.03,88.51,80.65,94.37,-177.81,68.28,80.18,76.73,64.53,62.54,100.1,70.42,71.05,62.92,73.22,59.57,58.62,56.47,61.66,59.14,6.47,57.28,44.76,32.86,45.78,23.68,47.09,43.76,50.98,-16.98,55.61,36.81,54.06,44.25,50.06,34.62,40.01,35.61,32.39,32.18,36.81,28.05,24.44,32.76,41.0,28.37,32.42,30.53,31.06,28.28,29.28,29.11,27.07,23.93,22.49,23.33,28.11,26.63,20.63,23.26,22.42,38.35,15.72,19.35,67.66,39.96,21.25,12.94,21.33,15.15,17.45,16.05,9.86,15.13,14.52,13.05,11.15,12.19,12.06,10.45,9.65,11.24,9.29,10.81,8.6,9.22,8.27,3.02,8.84,7.49,7.38,7.8,7.15,6.94,6.12,7.36,5.28,4.25,3.69,3.94,3.14,2.97,3.41,3.53,1.39,2.32,2.83,1.52,1.06,0.67,0.76,0.66,0.54,0.65,0.55,0.49,0.59,0.39,0.33,0.3,0.26,0.24,-0.04,0.19,0.18,0.23,0.23,0.09,0.08,0.05,0.02,0.0
24,2014,11155.76,5711.15,2988.34,1841.26,2016.28,1372.79,1251.32,794.19,814.43,848.12,659.98,682.66,613.81,629.39,566.21,531.53,367.45,502.84,356.49,393.87,421.76,205.53,370.58,261.78,363.05,327.77,335.26,298.19,307.09,394.2,248.23,232.02,240.02,317.98,190.12,222.96,221.49,195.62,203.53,193.77,188.21,182.2,180.75,155.92,122.35,112.39,119.77,136.5,120.46,40.84,116.73,100.31,99.78,104.09,92.23,102.27,88.94,84.37,115.13,89.04,85.61,84.87,87.1,79.57,91.31,-178.71,72.07,80.36,79.66,65.02,64.26,100.75,67.66,67.28,62.51,72.53,60.78,60.2,56.74,53.76,59.3,2.38,56.09,47.31,33.36,47.78,17.45,47.05,45.9,46.73,-17.01,48.43,39.04,58.13,44.4,46.26,35.19,40.11,36.32,29.74,31.83,37.85,28.96,24.93,33.01,43.25,31.22,34.68,30.0,31.67,30.23,27.95,29.38,27.39,24.5,23.53,20.75,26.39,26.1,21.87,22.53,23.03,38.81,14.39,19.0,68.23,42.55,21.45,12.46,20.6,13.6,17.39,16.63,11.3,15.67,14.33,13.34,11.81,12.63,12.55,10.97,10.01,10.82,9.13,10.32,9.08,9.18,7.99,2.96,8.76,7.49,7.77,7.68,7.18,6.79,6.33,7.33,5.39,4.35,3.59,3.76,3.21,3.12,2.83,3.0,1.65,2.26,2.84,1.43,1.07,0.74,0.82,0.68,0.6,0.65,0.55,0.54,0.58,0.38,0.34,0.37,0.27,0.25,0.2,0.19,0.19,0.24,0.2,0.09,0.08,0.06,0.02,0.01
25,2015,11149.68,5586.69,3002.17,1791.21,2070.24,1354.28,1215.33,786.5,818.22,844.67,684.99,685.35,635.34,660.37,566.47,507.48,374.18,486.78,371.24,395.67,428.37,191.89,381.49,305.32,369.04,323.23,339.15,307.26,317.67,379.78,249.48,233.78,252.85,265.08,199.22,219.73,227.79,204.52,211.46,185.86,193.58,183.85,189.7,164.65,125.99,115.51,126.15,139.09,121.47,42.89,118.65,106.21,98.9,109.16,97.44,84.88,92.46,93.48,115.54,94.32,88.35,83.48,89.46,83.31,89.58,-177.03,76.26,79.18,82.31,64.97,66.07,103.41,64.74,68.41,66.64,68.08,62.51,62.81,59.67,60.07,61.1,-1.07,55.73,48.92,34.11,46.82,23.21,48.1,46.95,44.65,-17.02,43.71,40.84,51.77,44.46,45.49,36.67,41.14,37.1,30.16,31.91,40.85,29.87,29.28,35.38,44.05,34.51,34.97,29.77,32.58,32.58,27.85,29.65,27.69,25.15,24.41,20.93,25.0,25.71,23.19,22.66,22.5,26.05,11.95,19.03,70.87,45.2,21.57,12.71,21.19,13.68,16.27,16.97,11.88,16.23,14.46,13.81,12.02,12.74,13.22,11.23,10.34,10.56,9.02,9.81,9.01,9.18,8.74,2.94,8.83,7.4,7.83,7.52,7.85,7.0,6.37,7.36,5.39,4.59,3.69,3.77,3.25,3.15,2.88,2.76,1.66,2.29,2.16,1.52,1.1,0.77,0.81,0.73,0.65,0.66,0.57,0.56,0.58,0.39,0.35,0.3,0.27,0.25,-0.17,0.2,0.19,0.24,0.19,0.09,0.08,0.06,0.02,0.01
26,2016,11207.66,5676.92,3073.24,1918.26,1453.23,1443.98,1225.67,796.03,820.7,731.11,698.62,685.22,651.13,664.17,577.32,508.24,432.17,464.28,396.4,410.92,396.27,378.56,398.64,330.21,368.04,330.64,344.31,315.96,301.97,301.07,271.53,264.21,259.65,277.97,212.04,227.54,221.28,205.26,210.03,197.79,199.92,187.96,189.52,176.81,130.01,126.36,125.94,138.85,122.84,116.52,118.28,109.84,107.78,110.52,100.19,86.62,94.7,95.53,94.16,93.51,86.73,91.17,89.51,90.99,88.31,82.96,77.85,79.97,71.93,69.8,68.72,68.73,68.58,68.53,66.81,62.24,63.99,63.56,60.86,64.1,63.08,62.88,54.92,51.2,53.75,52.26,50.37,49.41,47.15,49.19,46.29,44.93,42.57,56.75,44.42,45.95,41.05,41.83,40.96,37.52,42.62,37.78,38.67,37.4,36.23,35.94,37.21,35.07,35.28,34.15,33.71,32.87,29.02,27.37,26.83,24.98,25.46,22.98,22.97,22.58,23.4,22.72,22.74,20.21,20.22,16.43,20.47,18.84,18.21,18.39,17.48,16.57,17.39,13.52,13.25,14.85,13.8,12.78,13.42,12.17,11.03,10.53,10.53,9.41,9.5,9.49,9.54,9.06,8.25,8.56,8.31,8.29,7.7,7.71,6.77,6.5,7.23,5.42,4.37,3.43,3.81,3.22,3.19,3.09,2.6,2.12,2.31,1.86,1.47,1.13,1.01,0.86,0.77,0.69,0.71,0.6,0.54,0.59,0.39,0.35,0.35,0.31,0.29,0.07,0.22,0.22,0.24,0.19,0.1,0.09,0.07,0.02,0.01
27,2017,11408.26,5613.64,3202.82,1939.26,1466.05,1461.43,1203.32,814.79,803.18,745.74,694.58,686.17,664.54,656.08,623.08,521.36,474.03,450.24,421.6,428.94,397.7,365.0,393.01,328.33,370.47,337.4,357.17,320.55,318.35,286.63,280.59,260.61,269.82,251.96,228.35,231.55,229.98,214.18,212.33,201.29,203.35,185.87,185.91,175.49,129.91,125.32,125.62,137.32,122.84,116.09,118.3,111.46,106.39,108.41,102.15,96.58,97.34,97.45,97.1,93.87,91.16,90.21,91.14,86.67,87.92,85.69,78.51,78.61,69.13,71.45,69.83,70.81,65.83,70.71,71.77,63.76,66.0,63.76,62.78,64.42,62.45,60.02,58.79,53.99,54.66,53.06,52.77,49.77,47.94,47.02,46.31,47.55,44.29,49.31,44.27,44.96,42.14,40.56,41.11,39.42,39.47,37.01,38.49,38.76,35.45,36.96,37.83,36.74,34.34,34.1,35.52,32.5,27.97,26.94,27.01,25.4,25.73,22.53,23.2,22.52,23.45,22.29,21.97,20.86,19.88,18.03,22.65,18.91,18.11,19.06,17.65,16.66,17.19,14.07,12.97,14.03,13.05,12.81,13.26,12.84,10.88,10.54,11.01,8.87,9.64,10.06,9.32,8.84,8.88,8.47,8.43,8.43,7.78,7.76,6.84,6.7,6.86,5.78,4.39,3.56,3.72,3.34,3.23,2.93,2.61,2.23,2.33,2.01,1.46,1.16,1.11,0.86,0.78,0.74,0.73,0.64,0.57,0.59,0.4,0.35,0.35,0.34,0.3,0.19,0.23,0.22,0.22,0.19,0.1,0.09,0.07,0.03,0.01
28,2018,11705.81,5794.35,3346.63,1992.08,1703.86,1420.58,1154.72,828.34,776.61,763.44,695.26,681.67,673.08,638.12,619.26,520.5,473.87,441.13,438.22,431.22,395.5,388.11,386.78,364.43,361.37,357.52,356.74,329.4,313.06,277.26,271.23,267.95,263.24,262.43,234.82,232.14,231.62,220.75,219.11,216.19,204.67,186.18,179.99,175.57,130.64,126.21,125.08,124.59,123.33,118.77,117.03,112.97,110.07,108.91,105.06,103.04,99.83,99.08,95.29,93.23,92.35,91.84,87.92,87.07,86.14,86.13,82.32,78.35,71.21,70.71,70.71,69.15,68.49,67.85,67.15,66.68,66.67,64.09,62.81,62.51,62.29,61.43,57.45,55.72,54.96,54.57,51.77,49.55,48.95,46.73,46.35,46.32,46.3,45.29,44.32,43.78,43.74,41.29,41.17,38.86,38.82,38.7,38.67,38.63,37.5,37.31,37.15,35.81,34.39,34.36,34.28,30.05,28.42,28.13,28.12,26.83,25.45,23.1,23.03,22.66,22.49,22.41,21.76,20.56,20.29,19.6,19.52,19.12,18.21,18.21,17.51,16.95,16.9,15.08,14.86,13.97,13.44,13.28,13.15,12.99,10.57,10.56,10.51,10.2,9.94,9.84,9.4,9.24,8.99,8.89,8.54,8.35,7.93,7.82,6.82,6.71,6.66,5.85,4.44,3.83,3.79,3.35,3.31,3.0,2.65,2.38,2.36,2.03,1.48,1.21,1.16,0.87,0.8,0.78,0.77,0.65,0.59,0.59,0.41,0.37,0.37,0.35,0.32,0.28,0.24,0.24,0.23,0.18,0.11,0.1,0.08,0.03,0.01
