,Country,Region,IncomeGroup,Unnamed: 0,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,Albania,Europe & Central Asia,Upper middle income,5,ALB,2028553750.0,1099559028.0,652174990.8,1185315468.0,1880951520.0,2392764853.0,3199641336.0,2258513974.0,2545964541.0,3212121651.0,3480355258.0,3922100794.0,4348068242.0,5611496257.0,7184685782.0,8052073539.0,8896072919.0,10677324144.0,12881353508.0,12044208086.0,11926922829.0,12890764531.0,12319830437.0,12776220507.0,13228147516.0,11386850130.0,11861199831.0,13019689337.0,15156432310.0,15400242875.0,14887629268.0
1,United Arab Emirates,Middle East & North Africa,High income,8,ARE,50701443748.0,51552165622.0,54239171888.0,55625170253.0,59305093980.0,65743666576.0,73571233996.0,78839008445.0,75674336283.0,84445473111.0,104337000000.0,103312000000.0,109816000000.0,124346000000.0,147824000000.0,180617000000.0,222117000000.0,257916000000.0,315475000000.0,253547000000.0,289787000000.0,350666000000.0,374591000000.0,390108000000.0,403137000000.0,358135000000.0,357045000000.0,385606000000.0,422215000000.0,417216000000.0,358869000000.0
2,Argentina,Latin America & Caribbean,Upper middle income,9,ARG,141352000000.0,189720000000.0,228789000000.0,236742000000.0,257440000000.0,258032000000.0,272150000000.0,292859000000.0,298948000000.0,283523000000.0,284204000000.0,268697000000.0,97724004252.0,127587000000.0,164658000000.0,198737000000.0,232557000000.0,287531000000.0,361558000000.0,332976000000.0,423627000000.0,530163000000.0,545982000000.0,552025000000.0,526320000000.0,594749000000.0,557531000000.0,643629000000.0,524820000000.0,451932000000.0,389288000000.0
3,Armenia,Europe & Central Asia,Upper middle income,10,ARM,2256838858.0,2069870130.0,1272835453.0,1201312829.0,1315158637.0,1468317435.0,1596968946.0,1639492445.0,1893726437.0,1845482173.0,1911563669.0,2118467913.0,2376335048.0,2807061009.0,3576615240.0,4900469950.0,6384451606.0,9206301700.0,11662040714.0,8647936748.0,9260284938.0,10142111334.0,10619320049.0,11121465767.0,11609512940.0,10553337673.0,10546135160.0,11527458566.0,12457941907.0,13619291361.0,12641209802.0
4,Antigua and Barbuda,Latin America & Caribbean,High income,12,ATG,459470370.4,481707407.4,499281481.5,535174074.1,589429629.6,577281481.5,633729629.6,680618518.5,727859259.3,766200000.0,826370370.4,800481481.5,814381481.5,856396296.3,919729629.6,1022962963.0,1157662963.0,1312759259.0,1370070370.0,1228329630.0,1148700000.0,1137637037.0,1199948148.0,1181448148.0,1249733333.0,1336692593.0,1436585185.0,1467977778.0,1605944444.0,1687533333.0,1370281481.0
5,Australia,East Asia & Pacific,High income,13,AUS,311327000000.0,325903000000.0,325480000000.0,312126000000.0,322807000000.0,367916000000.0,401090000000.0,435324000000.0,399404000000.0,389099000000.0,415576000000.0,379084000000.0,395343000000.0,467391000000.0,614166000000.0,695075000000.0,747556000000.0,853955000000.0,1055130000000.0,928043000000.0,1147590000000.0,1397910000000.0,1546510000000.0,1576340000000.0,1467500000000.0,1350530000000.0,1206690000000.0,1326880000000.0,1428530000000.0,1391950000000.0,1327840000000.0
6,Austria,Europe & Central Asia,High income,14,AUT,166463000000.0,173794000000.0,195078000000.0,190380000000.0,203535000000.0,241038000000.0,237251000000.0,212790000000.0,218260000000.0,217186000000.0,196800000000.0,197338000000.0,213378000000.0,261696000000.0,300904000000.0,315974000000.0,335999000000.0,388691000000.0,430294000000.0,400172000000.0,391893000000.0,431120000000.0,409425000000.0,430069000000.0,441996000000.0,381818000000.0,395569000000.0,416230000000.0,454946000000.0,445012000000.0,433258000000.0
7,Burundi,Sub-Saharan Africa,Low income,16,BDI,1132101253.0,1167398478.0,1083037671.0,938632612.0,925030590.2,1000428394.0,869033856.3,972896267.9,893770806.1,808077223.4,870486065.9,876794723.1,825394490.2,784654423.6,915257323.4,1117113046.0,1273375020.0,1356199365.0,1611835902.0,1781455092.0,2032135247.0,2235820868.0,2333308099.0,2451625333.0,2705783272.0,3104394858.0,2732808557.0,2748180474.0,2668495743.0,2631434363.0,2841786382.0
8,Belgium,Europe & Central Asia,High income,17,BEL,205332000000.0,210511000000.0,234782000000.0,224722000000.0,244884000000.0,288026000000.0,279201000000.0,252708000000.0,258528000000.0,258159000000.0,236205000000.0,236541000000.0,257158000000.0,317382000000.0,368537000000.0,385571000000.0,407918000000.0,470324000000.0,515224000000.0,481346000000.0,480952000000.0,522646000000.0,496181000000.0,521643000000.0,534678000000.0,462150000000.0,475740000000.0,501523000000.0,543008000000.0,535289000000.0,521861000000.0
9,Benin,Sub-Saharan Africa,Lower middle income,18,BEN,1959965244.0,1986437860.0,1695315306.0,2274557914.0,1598075932.0,2169627251.0,2361116588.0,2268301538.0,2455092582.0,3677394292.0,3519991326.0,3666222600.0,4194342849.0,5349258334.0,6190270756.0,6567654494.0,7034111651.0,8169048690.0,9787735426.0,9738626993.0,9535344283.0,10693321954.0,11141358945.0,12517845732.0,13284528654.0,11388160958.0,11821066153.0,12701654743.0,14262407012.0,14391686633.0,15651545332.0
10,Burkina Faso,Sub-Saharan Africa,Low income,19,BFA,3101300642.0,3135045684.0,3356692518.0,3199536228.0,1895290623.0,2379518099.0,2586550747.0,2447668985.0,2804902248.0,3389566983.0,2968369991.0,3190371050.0,3622350204.0,4740768355.0,5451688868.0,6146352742.0,6547420134.0,7625723124.0,9451436359.0,9450697336.0,10109618964.0,12080296644.0,12561016091.0,13444301139.0,13943016924.0,11832159276.0,12833363370.0,14106956830.0,15890065020.0,16178162030.0,17933606353.0
11,Bangladesh,South Asia,Lower middle income,20,BGD,31598341234.0,30957483950.0,31708874594.0,33166519418.0,33768660883.0,37939748769.0,46438484108.0,48244309133.0,49984559471.0,51270569884.0,53369787319.0,53991289844.0,54724081491.0,60158929188.0,65108544250.0,69442943089.0,71819083684.0,79611888213.0,91631278239.0,102478000000.0,115279000000.0,128638000000.0,133356000000.0,149990000000.0,172885000000.0,195079000000.0,221415000000.0,249711000000.0,274039000000.0,302571000000.0,323057000000.0
12,Bulgaria,Europe & Central Asia,Upper middle income,21,BGR,20632090909.0,10943548387.0,10350515464.0,10829710145.0,9697416974.0,18983303571.0,12294221473.0,11315986087.0,15030695297.0,13627323285.0,13245833844.0,14183497963.0,16402846413.0,21144983552.0,26157894737.0,29869283400.0,34379808889.0,44405101470.0,54438966420.0,52023504656.0,50682061053.0,57678241024.0,54300857424.0,55810138436.0,57082011260.0,50781996713.0,53953897624.0,59199447421.0,66363422450.0,68915416142.0,69889347433.0
13,Bahrain,Middle East & North Africa,High income,22,BHR,4229787234.0,4616223404.0,4751063830.0,5200265957.0,5567553457.0,5849467819.0,6101861436.0,6349202394.0,6183776596.0,6621010372.0,9062898936.0,8976196809.0,9593510638.0,11074813830.0,13150159574.0,15968723404.0,18504760638.0,21730000000.0,25710904255.0,22938218085.0,25713271277.0,28776595745.0,30749308511.0,32539468085.0,33387712766.0,31050638298.0,32234973404.0,35473776596.0,37801462766.0,38652579787.0,34729228723.0
14,"Bahamas, The",Latin America & Caribbean,High income,23,BHS,3166000000.0,3111160000.0,3109000000.0,3092000000.0,3259000000.0,3429000000.0,3609000000.0,6332360000.0,6833220000.0,7683870000.0,8076470000.0,8317830000.0,8881160000.0,8870090000.0,9055290000.0,9836200000.0,10167250000.0,10618340000.0,10526000000.0,9981960000.0,10095760000.0,10070450000.0,10720500000.0,10494600000.0,11142900000.0,11890600000.0,11992600000.0,12359700000.0,12837800000.0,13164400000.0,9907500000.0
15,Belize,Latin America & Caribbean,Lower middle income,26,BLZ,412086445.5,444720750.0,518559700.0,560205300.0,581269550.0,620422500.0,641660000.0,654582900.0,689140000.0,732732350.0,832072450.0,868358750.0,925197950.0,983575600.0,1051386600.0,1102564900.0,1210603750.0,1271598050.0,1351338650.0,1317309450.0,1377177100.0,1460797903.0,1522897506.0,1579411253.0,1667335061.0,1721700991.0,1789304088.0,1858529677.0,1915899787.0,1982518541.0,1636280797.0
16,Bermuda,North America,High income,27,BMU,1592400000.0,1634900000.0,1679900000.0,1820359900.0,1867160100.0,2030750000.0,2695390000.0,2932827000.0,3130748000.0,3324433000.0,3480219000.0,3680483000.0,3937228000.0,4186525000.0,4484703000.0,4868136000.0,6144000000.0,6767000000.0,6980000000.0,6656000000.0,6634526000.0,6312691000.0,6378188000.0,6465756000.0,6413988000.0,6654541000.0,6899911000.0,7142316000.0,7224329000.0,7484113000.0,6842700000.0
17,Bolivia,Latin America & Caribbean,Lower middle income,28,BOL,4867582620.0,5343274312.0,5643893347.0,5734676561.0,5981244887.0,6715220507.0,7396966657.0,7925673448.0,8497545598.0,8285075872.0,8397912509.0,8141537938.0,7905485216.0,8082364868.0,8773451739.0,9549077869.0,11451869165.0,13120183157.0,16674324634.0,17339992165.0,19649631314.0,23963033431.0,27084497483.0,30659338880.0,32996188013.0,33000198248.0,33941126200.0,37508642165.0,40287647930.0,40895322844.0,36572764863.0
18,Brazil,Latin America & Caribbean,Upper middle income,29,BRA,390726000000.0,342609000000.0,328188000000.0,368296000000.0,525370000000.0,769333000000.0,850426000000.0,883206000000.0,863711000000.0,599642000000.0,655448000000.0,559984000000.0,509795000000.0,558234000000.0,669289000000.0,891634000000.0,1107630000000.0,1397110000000.0,1695860000000.0,1667000000000.0,2208840000000.0,2616160000000.0,2465230000000.0,2472820000000.0,2456040000000.0,1802210000000.0,1795690000000.0,2063510000000.0,1916930000000.0,1877820000000.0,1444730000000.0
19,Barbados,Latin America & Caribbean,High income,30,BRB,2012131457.0,2020583702.0,1957000000.0,2063342117.0,2151344901.0,2216974096.0,2363645403.0,2498384130.0,2817083478.0,2951822205.0,3059500000.0,3054500000.0,3106500000.0,3209500000.0,3444500000.0,3819500000.0,4217500000.0,4674000000.0,4785000000.0,4465500000.0,4530000000.0,4657500000.0,4610000000.0,4677000000.0,4696500000.0,4715000000.0,4830000000.0,4978000000.0,5086500000.0,5209000000.0,4418000000.0
20,Brunei Darussalam,East Asia & Pacific,High income,31,BRN,3520551724.0,3701667053.0,4183548189.0,4105706152.0,4087337960.0,4734020037.0,5115602837.0,5197332974.0,4051147228.0,4600000000.0,6001153306.0,5601090584.0,5843329108.0,6557333085.0,7872333215.0,9531402848.0,11470703002.0,12247694247.0,14393099069.0,10732366286.0,13707370737.0,18525319978.0,19047940301.0,18093829923.0,17098342541.0,12930394938.0,11400854268.0,12128104859.0,13567351175.0,13469422959.0,12005825770.0
21,Bhutan,South Asia,Lower middle income,32,BTN,287658184.0,240319995.6,240215763.9,225998091.2,258985597.7,290464801.1,303435517.9,352260952.9,363452787.2,399268801.7,424464089.9,461444513.7,520849551.5,604041957.9,682523857.0,796938120.2,874989895.6,1168308517.0,1227808791.0,1234014292.0,1547991318.0,1777101317.0,1781281282.0,1756215665.0,1907090813.0,2003598213.0,2158972129.0,2450364928.0,2446866405.0,2535657069.0,2315437338.0
22,Botswana,Sub-Saharan Africa,Upper middle income,33,BWA,3790567052.0,3942792837.0,4146513722.0,4160086253.0,4259330999.0,4730611067.0,4847752843.0,5020214747.0,4790458837.0,5484257417.0,5788329609.0,5489608300.0,5438857107.0,7511582173.0,8957467707.0,9918907108.0,10137883299.0,10939053365.0,10945070442.0,10267133178.0,12786654498.0,15351972361.0,14380004175.0,14901750991.0,15654660710.0,13578754072.0,15082578065.0,16088437675.0,16914245098.0,16593720656.0,15061922802.0
23,Central African Republic,Sub-Saharan Africa,Low income,34,CAF,1440711396.0,1377375031.0,1411917558.0,1278781167.0,851174350.6,1115389732.0,1007791186.0,937741468.0,967338348.7,999477510.7,914500299.1,931833302.8,991387870.1,1139754799.0,1270080251.0,1337362392.0,1460561215.0,1697565949.0,1985240986.0,2059094048.0,2142591376.0,2437982840.0,2510126699.0,1691544192.0,1894813505.0,1695825708.0,1825018191.0,2072349794.0,2220978978.0,2220307369.0,2380087758.0
24,Canada,North America,High income,35,CAN,593930000000.0,610328000000.0,592388000000.0,577171000000.0,578139000000.0,604032000000.0,628546000000.0,654987000000.0,634000000000.0,678412000000.0,744773000000.0,738982000000.0,760649000000.0,895541000000.0,1026690000000.0,1173110000000.0,1319260000000.0,1468820000000.0,1552990000000.0,1374630000000.0,1617340000000.0,1793330000000.0,1828370000000.0,1846600000000.0,1805750000000.0,1556510000000.0,1527990000000.0,1649270000000.0,1721850000000.0,1741580000000.0,1644040000000.0
25,Switzerland,Europe & Central Asia,High income,37,CHE,265987000000.0,269128000000.0,280157000000.0,272466000000.0,301628000000.0,353133000000.0,340471000000.0,295121000000.0,303882000000.0,298520000000.0,279841000000.0,287227000000.0,310176000000.0,363063000000.0,405531000000.0,420545000000.0,443802000000.0,493537000000.0,570304000000.0,558200000000.0,603434000000.0,722038000000.0,692110000000.0,712748000000.0,734397000000.0,702150000000.0,695601000000.0,704479000000.0,735539000000.0,731767000000.0,752248000000.0
26,Chile,Latin America & Caribbean,High income,39,CHL,33113887818.0,37834793730.0,45964327559.0,49297773130.0,57008425296.0,73447063319.0,78039572222.0,84952360922.0,81577430181.0,75173794497.0,77860932152.0,70979923960.0,69736811435.0,75643459840.0,99210392858.0,122965000000.0,154788000000.0,173606000000.0,179638000000.0,172389000000.0,218538000000.0,252252000000.0,267122000000.0,278384000000.0,260542000000.0,243919000000.0,250440000000.0,277035000000.0,297572000000.0,279385000000.0,252940000000.0
27,China,East Asia & Pacific,Upper middle income,40,CHN,360858000000.0,383373000000.0,426916000000.0,444731000000.0,564325000000.0,734548000000.0,863747000000.0,961604000000.0,1029040000000.0,1094000000000.0,1211350000000.0,1339400000000.0,1470550000000.0,1660290000000.0,1955350000000.0,2285970000000.0,2752130000000.0,3550340000000.0,4594310000000.0,5101700000000.0,6087160000000.0,7551500000000.0,8532230000000.0,9570410000000.0,10475700000000.0,11061600000000.0,11233300000000.0,12310400000000.0,13894800000000.0,14279900000000.0,14722700000000.0
28,Cameroon,Sub-Saharan Africa,Lower middle income,42,CMR,12314482085.0,11840192674.0,12071775381.0,16181813512.0,8902446188.0,10864773037.0,11093539497.0,10789457915.0,11298144512.0,11565827386.0,10566578953.0,10953485244.0,12417251816.0,15970315751.0,18826215278.0,19509850837.0,20910513975.0,23928251334.0,27715144580.0,27932971683.0,27507499709.0,30630912185.0,30155064574.0,33728622819.0,36386546918.0,32210232912.0,33814337900.0,36098550142.0,39973839065.0,39670977333.0,40804449726.0
29,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,43,COD,9349764580.0,9633911368.0,8227200892.0,10706246371.0,5840529412.0,5647034188.0,5772020526.0,6091061291.0,6215716712.0,4711259427.0,19088046306.0,7438189100.0,8728038525.0,8937567060.0,10297483481.0,11964484668.0,14451902468.0,16737071816.0,19788515874.0,18648373312.0,21565720044.0,25839749199.0,29306235826.0,32679745298.0,35909040266.0,37917704900.0,37134799975.0,38019265626.0,47146004587.0,50400747050.0,48716960860.0
30,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,44,COG,2798746051.0,2724853593.0,2933222714.0,2684323424.0,1769365425.0,2116003978.0,2540697688.0,2322718991.0,1949481297.0,2353909564.0,3227927593.0,2796704577.0,3034251042.0,3503723245.0,4656975223.0,6647357442.0,8065134528.0,8771102025.0,11602893043.0,9684321633.0,13135580695.0,15634897273.0,17693924573.0,17953617927.0,17889079958.0,11885478502.0,10215989995.0,11090177747.0,13670036996.0,12750339023.0,10187122341.0
31,Colombia,Latin America & Caribbean,Upper middle income,45,COL,47844090710.0,49175565911.0,58418985443.0,66446804803.0,81703500846.0,92507279383.0,97160109278.0,106660000000.0,98443739941.0,86186158685.0,99886577331.0,98211749596.0,97963003805.0,94641378693.0,117082000000.0,145619000000.0,161619000000.0,206182000000.0,242187000000.0,232398000000.0,286563000000.0,334944000000.0,370921000000.0,382116000000.0,381112000000.0,293482000000.0,282825000000.0,311884000000.0,334198000000.0,323430000000.0,271438000000.0
32,Comoros,Sub-Saharan Africa,Lower middle income,46,COM,429622147.7,424108796.6,457388578.9,452881443.1,319189200.4,398461789.6,396053797.6,364445589.7,370106776.0,382454989.9,351136568.4,378512003.4,425964697.4,546885185.0,633706149.3,653845122.9,698431827.7,795673128.5,915659192.8,905341090.6,907978723.5,1023086184.0,1015843369.0,1116224161.0,1149587652.0,966029542.0,1012835518.0,1077439663.0,1188797575.0,1192559739.0,1235400352.0
33,Cabo Verde,Sub-Saharan Africa,Lower middle income,47,CPV,306891107.3,319827058.6,357160985.3,490417389.7,406580652.3,487148993.5,501979069.3,490608657.9,521910560.5,592416703.1,539227277.6,563024383.3,620974660.2,813963830.2,924318490.8,971977088.2,1107891063.0,1513933983.0,1789333749.0,1711817182.0,1664310770.0,1865915544.0,1741809809.0,1850470042.0,1859898513.0,1596800287.0,1662998678.0,1768319144.0,1966503223.0,1981845741.0,1703698677.0
34,Costa Rica,Latin America & Caribbean,Upper middle income,48,CRI,5711687787.0,7196276092.0,8564044017.0,9582866263.0,10486784805.0,11578594260.0,11678424507.0,12614602382.0,13684255947.0,14254866281.0,15013629659.0,15976174337.0,16578820687.0,17271760507.0,18610594846.0,20040642477.0,22715540324.0,26884700345.0,30801744881.0,30745712007.0,37658614803.0,42762617082.0,47231651863.0,50949672206.0,52016408951.0,56441917653.0,58847016045.0,60516043590.0,62420165100.0,64072870932.0,61846895121.0
35,Cuba,Latin America & Caribbean,Upper middle income,50,CUB,28645436569.0,24316556026.0,22085858243.0,22367254865.0,28448326757.0,30429803651.0,25017368700.0,25365908100.0,25736331200.0,28364615200.0,30565400000.0,31682400000.0,33590500000.0,35901200000.0,38203000000.0,42643836100.0,52742800000.0,58603900000.0,60806300000.0,62080000000.0,64328000000.0,68990000000.0,73141000000.0,77148000000.0,80656000000.0,87133000000.0,91370000000.0,96851000000.0,100050000000.0,103428000000.0,107352000000.0
36,Cyprus,Europe & Central Asia,High income,53,CYP,5591130218.0,5770197348.0,6912150456.0,6590291048.0,7425703929.0,9933133247.0,10011918444.0,9547818700.0,10248617647.0,10497908306.0,9985844486.0,10397897086.0,11420227885.0,14547325028.0,17320552500.0,18433411267.0,20072786351.0,23968764030.0,27844698989.0,25945391775.0,25732432719.0,27565469098.0,24978513427.0,23900872626.0,23156850007.0,19842404305.0,20953442550.0,22870833710.0,25522671233.0,25758357775.0,24612646488.0
37,Czech Republic,Europe & Central Asia,High income,54,CZE,40728950705.0,29859921159.0,34805013230.0,40866748705.0,47850203856.0,60147174077.0,67387788633.0,62180159376.0,66807429711.0,65173130995.0,61828166496.0,67808032980.0,82196001051.0,100090000000.0,119814000000.0,137143000000.0,156264000000.0,190184000000.0,236816000000.0,207434000000.0,209070000000.0,229563000000.0,208858000000.0,211686000000.0,209359000000.0,188033000000.0,196272000000.0,218629000000.0,248950000000.0,252498000000.0,245349000000.0
38,Germany,Europe & Central Asia,High income,55,DEU,1771670000000.0,1868950000000.0,2131570000000.0,2071320000000.0,2205070000000.0,2585790000000.0,2497240000000.0,2211990000000.0,2238990000000.0,2194200000000.0,1943150000000.0,1944110000000.0,2068620000000.0,2496130000000.0,2809190000000.0,2845800000000.0,2992200000000.0,3421230000000.0,3730030000000.0,3397790000000.0,3396350000000.0,3744410000000.0,3527340000000.0,3732740000000.0,3883920000000.0,3356240000000.0,3467500000000.0,3681730000000.0,3975350000000.0,3888330000000.0,3846410000000.0
39,Djibouti,Middle East & North Africa,Lower middle income,56,DJI,452328087.3,462421998.5,478058304.9,466048469.2,491689220.7,497723960.6,494004647.7,502675542.0,514267869.3,536080148.1,551230861.9,572417440.8,591122039.6,622044665.5,666072101.8,708633194.7,768873684.0,847918929.1,999105339.3,1049110685.0,1128611700.0,1239144502.0,1353632942.0,2042817163.0,2214679081.0,2430274292.0,2603540257.0,2751445574.0,3012803457.0,3324615549.0,3384385217.0
40,Dominica,Latin America & Caribbean,Upper middle income,57,DMA,201429629.6,219762963.0,234059259.3,245525925.9,264374074.1,274522222.2,292285185.2,302988888.9,322411111.1,331759259.3,333470370.4,340203703.7,333196296.3,343311111.1,367200000.0,364255555.6,390251851.9,421374074.1,458188888.9,489074074.1,493825925.9,501025925.9,485996296.3,498296296.3,520207407.4,540737037.0,576229629.6,519837037.0,550622222.2,611537037.0,504214814.8
41,Denmark,Europe & Central Asia,High income,58,DNK,138247000000.0,139225000000.0,152916000000.0,143196000000.0,156162000000.0,185007000000.0,187632000000.0,173538000000.0,176992000000.0,177965000000.0,164159000000.0,164791000000.0,178635000000.0,218096000000.0,251373000000.0,264467000000.0,282885000000.0,319423000000.0,353361000000.0,321241000000.0,321995000000.0,344003000000.0,327149000000.0,343584000000.0,352994000000.0,302673000000.0,313116000000.0,332121000000.0,356841000000.0,347561000000.0,356085000000.0
42,Dominican Republic,Latin America & Caribbean,Upper middle income,59,DOM,7073675545.0,9824498183.0,11605382504.0,13081042400.0,14644711385.0,16637370839.0,18241691857.0,20017480055.0,21672231761.0,22136621337.0,24305717542.0,25601765401.0,27137508657.0,21403167848.0,22322395368.0,35777570136.0,37879869898.0,43965420072.0,48122547177.0,48261033298.0,53860175556.0,58029750746.0,60681537196.0,62682163837.0,67179914027.0,71164825257.0,75704720190.0,79997975622.0,85555378043.0,88941299734.0,78844702329.0
43,Algeria,Middle East & North Africa,Lower middle income,60,DZA,62048562947.0,45715614560.0,48003078389.0,49945599429.0,42543178042.0,41764315330.0,46941582519.0,48177612042.0,48187747529.0,48640653469.0,54790392746.0,54744712815.0,56760355865.0,67863828413.0,85332581189.0,103198000000.0,117027000000.0,134977000000.0,171001000000.0,137211000000.0,161207000000.0,200013000000.0,209059000000.0,209755000000.0,213810000000.0,165979000000.0,160034000000.0,170097000000.0,174911000000.0,171767000000.0,145009000000.0
44,Ecuador,Latin America & Caribbean,Upper middle income,66,ECU,15239278100.0,16988535268.0,18094238119.0,18938717359.0,22708673337.0,24432884442.0,25226393197.0,28162053027.0,27981896948.0,19645272636.0,18327764882.0,24468324000.0,28548945000.0,32432858000.0,36591661000.0,41507085000.0,46802044000.0,51007777000.0,61762635000.0,62519686000.0,69555367000.0,79276664000.0,87924544000.0,95129659000.0,101726000000.0,99290381000.0,99937696000.0,104296000000.0,107562000000.0,108108000000.0,98808010000.0
45,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,67,EGY,42978914311.0,37387836491.0,41855986519.0,46578631453.0,51897983393.0,60159245060.0,67629716981.0,78436578171.0,84828807556.0,90710704807.0,99838543960.0,96684636119.0,85146067416.0,80288461538.0,78782467532.0,89600665557.0,107426000000.0,130438000000.0,162818000000.0,189147000000.0,218984000000.0,235990000000.0,279117000000.0,288434000000.0,305595000000.0,329367000000.0,332442000000.0,235734000000.0,249713000000.0,303081000000.0,365253000000.0
46,Spain,Europe & Central Asia,High income,70,ESP,536559000000.0,577166000000.0,630916000000.0,525076000000.0,530563000000.0,614609000000.0,642589000000.0,590077000000.0,619215000000.0,634693000000.0,596878000000.0,627287000000.0,705394000000.0,905492000000.0,1067090000000.0,1153290000000.0,1259340000000.0,1472130000000.0,1625220000000.0,1485580000000.0,1420720000000.0,1478770000000.0,1324820000000.0,1354760000000.0,1369400000000.0,1195120000000.0,1232080000000.0,1309300000000.0,1420300000000.0,1393050000000.0,1281480000000.0
47,Ethiopia,Sub-Saharan Africa,Low income,72,ETH,12175166763.0,13463868357.0,10492993078.0,8830712714.0,6927950565.0,7663984568.0,8547939731.0,8589211390.0,7818224906.0,7700833482.0,8242392104.0,8231326016.0,7850809498.0,8623691300.0,10131187261.0,12401139454.0,15280861835.0,19707616773.0,27066912635.0,32437389116.0,29933790334.0,31952763089.0,43310721414.0,47648211133.0,55612228234.0,64589334979.0,74296618481.0,81770791971.0,84269348327.0,95912590628.0,107645000000.0
48,Finland,Europe & Central Asia,High income,75,FIN,141438000000.0,127774000000.0,112533000000.0,89214114708.0,103300000000.0,134190000000.0,132129000000.0,126912000000.0,134039000000.0,135218000000.0,125707000000.0,129421000000.0,139738000000.0,171274000000.0,197117000000.0,204809000000.0,216908000000.0,256053000000.0,284554000000.0,252497000000.0,249181000000.0,275244000000.0,258305000000.0,271285000000.0,274497000000.0,234440000000.0,240608000000.0,255017000000.0,275580000000.0,268782000000.0,269751000000.0
49,Fiji,East Asia & Pacific,Upper middle income,76,FJI,1337024782.0,1383843860.0,1532401863.0,1636074718.0,1825763268.0,1970347721.0,2128696644.0,2090184941.0,1653160862.0,1936484565.0,1678239218.0,1652464201.0,1833279985.0,2300453634.0,2708078477.0,2980484920.0,3076305453.0,3378314600.0,3523185920.0,2870624636.0,3140508836.0,3774530616.0,3972012571.0,4190143206.0,4856963230.0,4682546863.0,4930204230.0,5353404422.0,5581371848.0,5496264766.0,4533883782.0
50,France,Europe & Central Asia,High income,77,FRA,1269180000000.0,1269280000000.0,1401470000000.0,1322820000000.0,1393980000000.0,1601090000000.0,1605680000000.0,1452880000000.0,1503110000000.0,1492650000000.0,1362250000000.0,1376470000000.0,1494290000000.0,1840480000000.0,2115740000000.0,2196130000000.0,2318590000000.0,2657210000000.0,2918380000000.0,2690220000000.0,2642610000000.0,2861410000000.0,2683830000000.0,2811080000000.0,2852170000000.0,2438210000000.0,2471290000000.0,2588740000000.0,2789590000000.0,2728870000000.0,2630320000000.0
51,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,79,FSM,147200000.0,166200000.0,178100000.0,198400000.0,202500000.0,221575300.0,218534700.0,206626300.0,218873100.0,220140500.0,233271800.0,240970900.0,242517200.0,245432900.0,240236000.0,250281900.0,253541900.0,256787200.0,263145100.0,280284600.0,296944100.0,311301600.0,327248700.0,317214400.0,319271200.0,316489900.0,332265200.0,366666800.0,401932300.0,408057100.0,410083600.0
